date,visitStartTime,trafficSource,city,state,userID
2020-04-11,3:11:21,Ravelry.com,Waterbury,Connecticut,cmedcraft36
2020-04-11,19:15:21,facebook.com,Cincinnati,Ohio,vfaudrie37
2020-04-11,11:28:55,facebook.com,Anchorage,Alaska,gdobbyn38
2020-04-11,11:54:50,facebook.com,Los Angeles,California,amaccauley39
2020-04-11,0:58:05,twitter.com,Memphis,Tennessee,cblas3a
2020-04-11,9:54:36,twitter.com,Worcester,Massachusetts,rwaghorn3b
2020-04-11,7:21:56,twitter.com,Roanoke,Virginia,lhoulson3c
2020-04-11,12:10:58,youtube.com,Charlottesville,Virginia,mpakeman3d
2020-04-11,14:47:59,twitter.com,Omaha,Nebraska,bswindles3e
2020-04-11,7:15:05,twitter.com,Richmond,Virginia,sbullocke3f
2020-04-11,23:58:23,youtube.com,San Francisco,California,nbritee3g
2020-04-11,0:46:51,Ravelry.com,Philadelphia,Pennsylvania,tarchard3h
2020-04-11,6:24:50,google.com,Oakland,California,njojic3i
2020-04-11,0:51:49,Ravelry.com,Honolulu,Hawaii,cfoale3j
2020-04-11,1:35:58,Ravelry.com,Wichita,Kansas,dtiery3k
2020-04-11,5:26:15,Ravelry.com,Sarasota,Florida,aschult3l
2020-04-11,2:55:01,twitter.com,Milwaukee,Wisconsin,mvanoort3m
2020-04-11,19:04:23,google.com,Knoxville,Tennessee,jcannicott3n
2020-04-11,13:21:09,MocoSpace.com,Austin,Texas,mdomnick3o
2020-04-11,23:26:59,twitter.com,Columbus,Ohio,jboik3p
2020-04-11,7:19:35,facebook.com,El Paso,Texas,ckleinfeld3q
2020-04-11,7:47:14,twitter.com,Saint Louis,Missouri,rjanosevic3r
2020-04-11,3:12:11,youtube.com,Evansville,Indiana,nmabb3s
2020-04-11,23:12:04,youtube.com,Tucson,Arizona,tgofton3t
2020-04-11,20:54:03,youtube.com,Kansas City,Kansas,lmcelmurray3u
2020-04-11,17:46:29,youtube.com,Newark,Delaware,dtansly3v
2020-04-11,15:12:10,twitter.com,Arlington,Texas,vstelle3w
2020-04-11,22:22:43,MocoSpace.com,Albuquerque,New Mexico,mtissington3x
2020-04-11,1:15:18,twitter.com,Hampton,Virginia,scush3y
2020-04-11,3:01:24,google.com,Washington,District of Columbia,krollett3z
2020-04-11,16:36:56,Ravelry.com,Shreveport,Louisiana,dsponton40
2020-04-11,23:10:07,MocoSpace.com,Cincinnati,Ohio,jsandes41
2020-04-11,15:09:52,twitter.com,Fort Smith,Arkansas,faggott42
2020-04-11,12:44:50,Ravelry.com,Chicago,Illinois,mgriffiths43
2020-04-11,8:19:22,google.com,Hartford,Connecticut,byosselevitch44
2020-04-11,9:42:41,twitter.com,Columbia,Missouri,drossi45
2020-04-11,13:20:54,facebook.com,San Diego,California,jserck46
2020-04-11,22:19:31,Ravelry.com,Boston,Massachusetts,htwiddell47
2020-04-11,3:15:32,MocoSpace.com,Little Rock,Arkansas,rkarpets48
2020-04-11,22:47:23,Ravelry.com,Whittier,California,jhellmer49
2020-04-11,2:33:04,facebook.com,Washington,District of Columbia,bjakoubec4a
2020-04-11,18:28:38,facebook.com,San Antonio,Texas,bhollebon4b
2020-04-11,0:21:17,facebook.com,Honolulu,Hawaii,cmcqueen4c
2020-04-11,16:28:52,youtube.com,Buffalo,New York,ldufray4d
2020-04-11,16:28:02,youtube.com,Newark,Delaware,jletty4e
2020-04-11,8:00:38,youtube.com,Tampa,Florida,ecollomosse4f
2020-04-11,18:15:04,facebook.com,Asheville,North Carolina,carthy4g
2020-04-11,8:48:06,Ravelry.com,Austin,Texas,ddarbishire4h
2020-04-11,3:09:56,MocoSpace.com,Waterbury,Connecticut,aizacenko4i
2020-04-11,6:42:41,MocoSpace.com,Oklahoma City,Oklahoma,aslarke4j
2020-04-11,19:30:47,Ravelry.com,El Paso,Texas,vgemnett4k
2020-04-11,1:09:47,twitter.com,Chicago,Illinois,jherculeson4l
2020-04-11,10:53:54,MocoSpace.com,Frederick,Maryland,jfrankiss4m
2020-04-11,15:59:25,twitter.com,Riverside,California,ffriberg4n
2020-04-11,13:08:50,google.com,Albuquerque,New Mexico,lmccurdy4o
2020-04-11,18:49:38,twitter.com,San Francisco,California,mperle4p
2020-04-11,17:48:47,google.com,Lansing,Michigan,bshort4q
2020-04-11,2:51:46,Ravelry.com,Buffalo,New York,gderuggiero4r
2020-04-11,17:56:07,twitter.com,Amarillo,Texas,cgamett4s
2020-04-11,20:45:51,google.com,Sarasota,Florida,tgutherson4t
2020-04-11,11:34:13,twitter.com,Sacramento,California,cmiskin4u
2020-04-11,3:11:58,Ravelry.com,Lincoln,Nebraska,acornillot4v
2020-04-11,23:00:00,facebook.com,Portland,Oregon,woday4w
2020-04-11,20:03:50,facebook.com,Salt Lake City,Utah,tgarmston4x
2020-04-11,4:04:42,MocoSpace.com,Athens,Georgia,kcordeiro4y
2020-04-11,0:34:31,MocoSpace.com,Waterbury,Connecticut,perangy4z
2020-04-11,14:00:12,twitter.com,El Paso,Texas,hjannex50
2020-04-11,15:39:56,google.com,Tulsa,Oklahoma,aocrowley51
2020-04-11,3:19:19,google.com,Shawnee Mission,Kansas,hscarrott52
2020-04-11,21:13:41,twitter.com,Charleston,West Virginia,etoke53
2020-04-11,3:42:18,twitter.com,Lynchburg,Virginia,leyree54
2020-04-11,10:51:25,MocoSpace.com,Columbus,Ohio,mingleton55
2020-04-11,11:31:04,facebook.com,San Francisco,California,bbondy56
2020-04-11,21:12:48,facebook.com,New Haven,Connecticut,ldelete57
2020-04-11,23:45:55,google.com,Tyler,Texas,ntansey58
2020-04-11,13:59:15,twitter.com,Fresno,California,jthredder59
2020-04-11,7:27:14,google.com,Boise,Idaho,lchadwick5a
2020-04-11,14:39:09,MocoSpace.com,Montgomery,Alabama,kgrocock5b
2020-04-11,10:19:17,MocoSpace.com,Mobile,Alabama,cblock5c
2020-04-11,19:34:03,MocoSpace.com,Peoria,Illinois,aleipold5d
2020-04-11,17:21:31,twitter.com,Rochester,New York,dsommerville5e
2020-04-11,10:15:09,Ravelry.com,Hialeah,Florida,lhargreave5f
2020-04-11,14:08:47,MocoSpace.com,Waterbury,Connecticut,cdeme5g
2020-04-11,3:33:02,twitter.com,Salt Lake City,Utah,mdolohunty5h
2020-04-11,20:33:04,facebook.com,Monticello,Minnesota,kbavin5i
2020-04-11,11:39:35,google.com,Chattanooga,Tennessee,eparamore5j
2020-04-11,10:21:50,Ravelry.com,Stockton,California,cfache5k
2020-04-11,13:52:11,facebook.com,White Plains,New York,jglaysher5l
2020-04-11,11:59:45,google.com,Washington,District of Columbia,rdelacote5m
2020-04-11,15:50:50,twitter.com,Saint Paul,Minnesota,trawsthorne5n
2020-04-11,5:53:03,twitter.com,Nashville,Tennessee,tmatteau5o
2020-04-11,0:48:21,facebook.com,Washington,District of Columbia,pdunphie5p
2020-04-11,6:45:56,Ravelry.com,Chattanooga,Tennessee,tmorffew5q
2020-04-11,8:20:42,twitter.com,Pasadena,California,nbassom5r
2020-04-11,8:09:56,youtube.com,Levittown,Pennsylvania,btall5s
2020-04-11,22:31:00,facebook.com,Brooksville,Florida,itheunissen5t
2020-04-11,17:00:30,facebook.com,Memphis,Tennessee,astevenson5u
2020-04-11,9:54:08,MocoSpace.com,Saint Petersburg,Florida,truddlesden5v
2020-04-11,10:08:29,google.com,Phoenix,Arizona,rpickance5w
2020-04-11,16:21:29,google.com,Philadelphia,Pennsylvania,lhinners5x
2020-04-11,23:07:38,MocoSpace.com,Buffalo,New York,bshrubshall5y
2020-04-11,10:35:21,facebook.com,New Castle,Pennsylvania,rcastagneto5z
2020-04-11,4:40:52,facebook.com,Charlotte,North Carolina,lalltimes60
2020-04-11,11:54:18,google.com,Gary,Indiana,amarnes61
2020-04-11,16:13:16,facebook.com,Provo,Utah,iviggars62
2020-04-11,20:37:57,twitter.com,Denver,Colorado,nhellens63
2020-04-11,19:33:39,Ravelry.com,Hartford,Connecticut,gmcbrearty64
2020-04-11,3:41:41,Ravelry.com,Washington,District of Columbia,mrielly65
2020-04-11,19:50:10,twitter.com,Hyattsville,Maryland,lmushett66
2020-04-11,21:05:40,facebook.com,Washington,District of Columbia,ckirkland67
2020-04-11,15:26:23,facebook.com,Lansing,Michigan,wabrahmson68
2020-04-11,15:10:15,MocoSpace.com,Van Nuys,California,lzeal69
2020-04-11,10:46:12,Ravelry.com,San Francisco,California,mspoor6a
2020-04-11,5:55:45,MocoSpace.com,Norfolk,Virginia,fmallia6b
2020-04-11,12:53:03,google.com,Lake Worth,Florida,kvaune6c
2020-04-11,16:33:42,youtube.com,Richmond,Virginia,agrgic6d
2020-04-11,20:01:08,google.com,Young America,Minnesota,cscyone6e
2020-04-11,7:30:41,twitter.com,Kansas City,Missouri,styrwhitt6f
2020-04-11,2:48:21,MocoSpace.com,Salt Lake City,Utah,dcorwood6g
2020-04-11,5:54:19,twitter.com,Springfield,Massachusetts,echaperling6h
2020-04-11,3:54:29,MocoSpace.com,Jersey City,New Jersey,dkolakowski6i
2020-04-11,2:54:18,youtube.com,Huntington,West Virginia,gjessop6j
2020-04-11,4:02:53,twitter.com,Richmond,Virginia,mchampagne6k
2020-04-11,1:30:22,facebook.com,Olympia,Washington,fodyvoy6l
2020-04-11,11:04:44,Ravelry.com,Washington,District of Columbia,dpisco6m
2020-04-11,16:58:02,youtube.com,Denver,Colorado,ceckh6n
2020-04-11,21:35:41,google.com,Las Vegas,Nevada,mklambt6o
2020-04-11,9:00:16,google.com,Warren,Ohio,gjasik6p
2020-04-11,15:07:19,google.com,Norwalk,Connecticut,wconew6q
2020-04-11,18:09:36,youtube.com,New York City,New York,sshillan6r
2020-04-11,15:21:51,Ravelry.com,Canton,Ohio,kbelloch6s
2020-04-11,20:57:44,youtube.com,Plano,Texas,lbeatty6t
2020-04-11,12:30:52,google.com,Tyler,Texas,fbeert6u
2020-04-11,14:36:03,facebook.com,New York City,New York,sbeadel6v
2020-04-11,9:08:53,MocoSpace.com,Santa Clara,California,edurtnal6w
2020-04-11,0:18:47,facebook.com,Alexandria,Virginia,hgoldman6x
2020-04-11,17:16:37,MocoSpace.com,Columbus,Ohio,badiscot6y
2020-04-11,22:23:41,facebook.com,Louisville,Kentucky,kcasillis6z
2020-04-11,23:20:24,twitter.com,San Antonio,Texas,ktitford70
2020-04-11,4:56:05,google.com,Columbia,South Carolina,groon71
2020-04-11,12:51:57,google.com,Philadelphia,Pennsylvania,bmorsom72
2020-04-11,14:57:24,MocoSpace.com,Huntsville,Texas,sstollard73
2020-04-11,8:37:46,google.com,Amarillo,Texas,jlearmouth74
2020-04-11,6:21:26,Ravelry.com,Lubbock,Texas,smceachern75
2020-04-11,4:09:15,facebook.com,Tyler,Texas,gcone76
2020-04-11,20:58:54,google.com,Largo,Florida,mproudley77
2020-04-11,20:16:19,youtube.com,Portland,Oregon,kridgway78
2020-04-11,20:34:06,MocoSpace.com,Hialeah,Florida,akochl79
2020-04-11,23:26:14,youtube.com,Fort Lauderdale,Florida,kferneley7a
2020-04-11,8:55:53,Ravelry.com,Loretto,Minnesota,arimell7b
2020-04-11,5:03:00,Ravelry.com,Salem,Oregon,gbarkaway7c
2020-04-11,20:30:27,facebook.com,Brockton,Massachusetts,gbown7d
2020-04-11,23:22:57,youtube.com,Los Angeles,California,mricardin7e
2020-04-11,15:34:51,MocoSpace.com,Oklahoma City,Oklahoma,cseakings7f
2020-04-11,10:39:57,youtube.com,Sparks,Nevada,lgalvan7g
2020-04-11,5:58:30,Ravelry.com,Hartford,Connecticut,jmoppett7h
2020-04-11,23:17:48,youtube.com,Sterling,Virginia,swheowall7i
2020-04-11,23:40:01,Ravelry.com,Pittsburgh,Pennsylvania,ljakeman7j
2020-04-11,22:38:12,youtube.com,Seattle,Washington,skilday7k
2020-04-11,8:19:19,youtube.com,Arlington,Virginia,hparsonson7l
2020-04-11,12:00:01,Ravelry.com,Jeffersonville,Indiana,eeyam7m
2020-04-11,14:36:15,facebook.com,Plano,Texas,sharbach7n
2020-04-11,4:29:42,youtube.com,Honolulu,Hawaii,bskentelbury7o
2020-04-11,13:47:40,google.com,Kansas City,Kansas,mbroadhurst7p
2020-04-11,12:09:34,facebook.com,El Paso,Texas,hdoggrell7q
2020-04-11,0:48:41,Ravelry.com,San Jose,California,rcoyle7r
2020-04-11,4:23:35,Ravelry.com,New Bedford,Massachusetts,wysson7s
2020-04-11,1:16:26,twitter.com,Corona,California,rbowditch7t
2020-04-11,15:49:26,MocoSpace.com,Washington,District of Columbia,celias7u
2020-04-11,2:34:47,Ravelry.com,Pittsburgh,Pennsylvania,mailward7v
2020-04-11,0:59:55,MocoSpace.com,Houston,Texas,aleechman7w
2020-04-11,18:02:51,youtube.com,Wilmington,North Carolina,jhensmans7x
2020-04-11,22:42:07,Ravelry.com,Salt Lake City,Utah,teustice7y
2020-04-11,12:02:05,youtube.com,New Hyde Park,New York,tahlin7z
2020-04-11,22:18:04,youtube.com,Indianapolis,Indiana,shobson80
2020-04-11,17:55:04,MocoSpace.com,Memphis,Tennessee,lphilippeaux81
2020-04-11,8:16:35,twitter.com,Corpus Christi,Texas,pchamberlaine82
2020-04-11,15:59:28,twitter.com,Pittsburgh,Pennsylvania,gharsnep83
2020-04-11,1:08:40,MocoSpace.com,Wilmington,Delaware,arapin84
2020-04-11,16:53:21,MocoSpace.com,Washington,District of Columbia,sisacsson85
2020-04-11,15:21:09,Ravelry.com,Fredericksburg,Virginia,mdisley86
2020-04-11,7:06:23,facebook.com,Cambridge,Massachusetts,jcapel87
2020-04-11,16:10:33,twitter.com,Mobile,Alabama,aabthorpe88
2020-04-11,1:44:16,Ravelry.com,Honolulu,Hawaii,jhopfner89
2020-04-11,6:29:35,facebook.com,Bloomington,Illinois,cbroadberry8a
2020-04-11,21:33:07,facebook.com,San Bernardino,California,lmea8b
2020-04-11,22:15:26,Ravelry.com,Fort Worth,Texas,aetienne8c
2020-04-11,9:29:35,facebook.com,Miami,Florida,awestcar8d
2020-04-11,13:53:12,Ravelry.com,Portland,Oregon,kradin8e
2020-04-11,19:48:11,Ravelry.com,Richmond,Virginia,lwhitehead8f
2020-04-11,19:56:22,Ravelry.com,Portland,Oregon,rkemster8g
2020-04-11,5:39:43,MocoSpace.com,Houston,Texas,credhills8h
2020-04-11,8:21:16,google.com,San Bernardino,California,sverbeek8i
2020-04-11,21:48:45,youtube.com,Washington,District of Columbia,egoodley8j
2020-04-11,21:08:03,google.com,Frederick,Maryland,cfort8k
2020-04-11,21:00:58,twitter.com,Salt Lake City,Utah,rchopping8l
2020-04-11,1:03:39,twitter.com,Los Angeles,California,jlakeman8m
2020-04-11,14:38:01,google.com,Kansas City,Missouri,aderrick8n
2020-04-11,10:08:55,Ravelry.com,Oklahoma City,Oklahoma,jdroghan8o
2020-04-11,9:04:28,google.com,Winston Salem,North Carolina,ebeasley8p
2020-04-11,10:17:55,Ravelry.com,Waco,Texas,marnaudet8q
2020-04-11,21:07:32,google.com,Miami,Florida,sbaelde8r
2020-04-11,5:57:42,twitter.com,Tulsa,Oklahoma,medgehill8s
2020-04-11,11:19:09,youtube.com,Tulsa,Oklahoma,kstaines8t
2020-04-11,5:54:57,twitter.com,Apache Junction,Arizona,ssterte8u
2020-04-11,1:08:23,Ravelry.com,Washington,District of Columbia,gmccollum8v
2020-04-11,15:08:44,MocoSpace.com,Wichita,Kansas,pmoorey8w
2020-04-11,0:47:44,Ravelry.com,Watertown,Massachusetts,hpaudin8x
2020-04-11,22:33:13,twitter.com,Boston,Massachusetts,jfears8y
2020-04-11,13:08:48,MocoSpace.com,Davenport,Iowa,sventuroli8z
2020-04-11,15:26:47,youtube.com,Lubbock,Texas,mharlow90
2020-04-11,14:23:15,youtube.com,Salem,Oregon,hjudson91
2020-04-11,1:22:51,google.com,Apache Junction,Arizona,gkulvear92
2020-04-11,3:22:52,twitter.com,Salt Lake City,Utah,lchallenger93
2020-04-11,19:28:09,twitter.com,Indianapolis,Indiana,kposselow94
2020-04-11,21:17:51,MocoSpace.com,Grand Forks,North Dakota,kgorries95
2020-04-11,19:17:45,youtube.com,Pittsburgh,Pennsylvania,fhitzschke96
2020-04-11,5:55:01,Ravelry.com,Decatur,Georgia,abrookes97
2020-04-11,23:40:24,google.com,San Antonio,Texas,glaidel98
2020-04-11,14:20:38,twitter.com,Albuquerque,New Mexico,ccrosseland99
2020-04-11,23:11:26,Ravelry.com,San Antonio,Texas,rwhooley9a
2020-04-11,6:27:37,twitter.com,New York City,New York,cmcquorkell9b
2020-04-11,20:20:18,MocoSpace.com,Springfield,Illinois,bmeriott9c
2020-04-11,3:04:54,Ravelry.com,Cincinnati,Ohio,gmcillrick9d
2020-04-11,14:57:06,Ravelry.com,Kansas City,Missouri,lbrundle9e
2020-04-11,0:28:20,MocoSpace.com,Laredo,Texas,aprimak9f
2020-04-11,4:31:19,Ravelry.com,Portsmouth,New Hampshire,cgligori9g
2020-04-11,23:24:09,MocoSpace.com,Phoenix,Arizona,bdawidowicz9h
2020-04-11,5:33:47,twitter.com,El Paso,Texas,nciccottio9i
2020-04-11,20:28:23,MocoSpace.com,Littleton,Colorado,baldrin9j
2020-04-11,4:26:30,MocoSpace.com,Washington,District of Columbia,srissom9k
2020-04-11,5:08:42,twitter.com,New York City,New York,ajorin9l
2020-04-11,1:05:59,Ravelry.com,Memphis,Tennessee,vmeiklejohn9m
2020-04-11,13:11:31,facebook.com,Oxnard,California,jzaniolini9n
2020-04-11,10:16:54,google.com,New York City,New York,pyeomans9o
2020-04-11,12:29:56,MocoSpace.com,El Paso,Texas,msedgefield9p
2020-04-11,14:29:18,MocoSpace.com,Grand Rapids,Michigan,dliptrot9q
2020-04-11,6:01:10,Ravelry.com,Naples,Florida,milive9r
2020-04-11,16:11:05,twitter.com,Schenectady,New York,dladdle9s
2020-04-11,10:05:10,Ravelry.com,Sioux Falls,South Dakota,rjentle9t
2020-04-11,16:55:02,youtube.com,Charleston,South Carolina,dapplewhaite9u
2020-04-11,7:06:48,MocoSpace.com,Richmond,California,aspeake9v
2020-04-11,5:09:21,google.com,Fort Lauderdale,Florida,voconnell9w
2020-04-11,13:44:19,twitter.com,Oakland,California,lpiell9x
2020-04-11,16:21:47,facebook.com,Erie,Pennsylvania,hmullaney9y
2020-04-11,5:30:33,twitter.com,Anaheim,California,naiskrigg9z
2020-04-11,6:43:58,youtube.com,San Bernardino,California,bibela0
2020-04-11,3:41:05,Ravelry.com,Houston,Texas,dkeea1
2020-04-11,1:10:16,youtube.com,Scranton,Pennsylvania,elemara2
2020-04-11,16:22:30,google.com,Cape Coral,Florida,mdrabblea3
2020-04-11,3:38:50,youtube.com,Watertown,Massachusetts,shuffeya4
2020-04-11,7:13:21,MocoSpace.com,Norfolk,Virginia,mklausewitza5
2020-04-11,21:23:53,google.com,Santa Monica,California,lerrichellia6
2020-04-11,3:10:19,MocoSpace.com,Philadelphia,Pennsylvania,srobothama7
2020-04-11,7:44:44,MocoSpace.com,North Little Rock,Arkansas,eseeberta8
2020-04-11,22:39:25,MocoSpace.com,Mobile,Alabama,bramosa9
2020-04-11,4:20:47,Ravelry.com,Orlando,Florida,yalgyaa
2020-04-11,6:21:25,twitter.com,Ventura,California,psearchwellab
2020-04-11,13:06:28,google.com,Oklahoma City,Oklahoma,cillesac
2020-04-11,22:59:49,Ravelry.com,Los Angeles,California,swestleyad
2020-04-11,9:48:10,google.com,Richmond,Virginia,lgaenorae
2020-04-11,20:59:58,youtube.com,Santa Ana,California,bkorlataf
2020-04-11,17:31:34,Ravelry.com,Washington,District of Columbia,nscreechag
2020-04-11,16:48:04,twitter.com,Minneapolis,Minnesota,csheppeyah
2020-04-11,1:43:35,facebook.com,Wichita,Kansas,mlyptritai
2020-04-11,0:41:41,MocoSpace.com,Fairbanks,Alaska,ltrainoraj
2020-04-11,17:52:08,Ravelry.com,Springfield,Missouri,echristofolak
2020-04-11,6:23:56,facebook.com,Tucson,Arizona,vcarlawal
2020-04-11,2:38:07,facebook.com,Idaho Falls,Idaho,gponnsettam
2020-04-11,21:06:17,MocoSpace.com,Rochester,New York,cbunnan
2020-04-11,0:21:50,youtube.com,Washington,District of Columbia,ohallowayao
2020-04-11,3:14:40,youtube.com,Newport News,Virginia,fbolanap
2020-04-11,17:00:11,Ravelry.com,Murfreesboro,Tennessee,sboulstridgeaq
2020-04-11,15:22:26,youtube.com,Washington,District of Columbia,dtuckettar
2020-04-11,13:40:09,Ravelry.com,Jefferson City,Missouri,twoodburnas
2020-04-11,5:03:31,youtube.com,Richmond,California,eharpinat
2020-04-11,0:22:50,youtube.com,Evansville,Indiana,kchaikovskiau
2020-04-11,4:31:53,facebook.com,Troy,Michigan,tstelleav
2020-04-11,20:18:56,facebook.com,Bridgeport,Connecticut,abritneraw
2020-04-11,6:29:56,facebook.com,Joliet,Illinois,tmaffiax
2020-04-11,10:39:32,MocoSpace.com,Shreveport,Louisiana,eembersonay
2020-04-11,4:45:35,Ravelry.com,Fairfax,Virginia,jdiemeraz
2020-04-11,4:18:49,MocoSpace.com,Los Angeles,California,wloudwellb0
2020-04-11,18:16:45,Ravelry.com,Washington,District of Columbia,agrafhomb1
2020-04-11,9:46:11,twitter.com,Killeen,Texas,syuillb2
2020-04-11,2:14:55,youtube.com,Houston,Texas,asandcraftb3
2020-04-11,2:31:21,google.com,Laurel,Maryland,mfurbyb4
2020-04-11,19:10:30,facebook.com,Oakland,California,imalthouseb5
2020-04-11,10:10:58,MocoSpace.com,Cincinnati,Ohio,dsteensonb6
2020-04-11,3:26:13,MocoSpace.com,Portland,Oregon,scleverb7
2020-04-11,11:57:06,Ravelry.com,Lynn,Massachusetts,lwhistlecraftb8
2020-04-11,10:47:38,google.com,Springfield,Illinois,vfrancescucciob9
2020-04-11,6:22:44,Ravelry.com,Roanoke,Virginia,ypiddingtonba
2020-04-11,22:26:54,youtube.com,Phoenix,Arizona,wgatwardbb
2020-04-11,18:35:28,Ravelry.com,Tacoma,Washington,scordelettebc
2020-04-11,7:39:22,MocoSpace.com,Glendale,Arizona,swhittockbd
2020-04-11,7:59:18,youtube.com,Detroit,Michigan,mcalafatebe
2020-04-11,15:23:22,twitter.com,Fort Worth,Texas,dmacevillybf
2020-04-11,12:42:46,google.com,Fort Lauderdale,Florida,etremmilbg
2020-04-11,10:17:33,facebook.com,Trenton,New Jersey,sspadollinibh
2020-04-11,16:36:50,youtube.com,Omaha,Nebraska,hledingtonbi
2020-04-11,3:22:56,youtube.com,Wilmington,Delaware,osirrellbj
2020-04-11,21:32:05,twitter.com,Brooklyn,New York,larchbouldbk
2020-04-11,19:25:39,Ravelry.com,Dallas,Texas,cdogetbl
2020-04-11,9:09:01,google.com,Miami,Florida,ndomneybm
2020-04-11,5:37:34,facebook.com,Redwood City,California,cscotfurthbn
2020-04-11,6:34:20,Ravelry.com,Gulfport,Mississippi,cbuskebo
2020-04-11,7:51:41,Ravelry.com,Muskegon,Michigan,kcondellbp
2020-04-11,8:51:37,twitter.com,Los Angeles,California,edeavenellbq
2020-04-11,10:55:14,facebook.com,Birmingham,Alabama,owillwoodbr
2020-04-11,17:28:06,Ravelry.com,New Orleans,Louisiana,gbuyebs
2020-04-11,3:35:36,google.com,Lansing,Michigan,benstonebt
2020-04-11,17:51:41,twitter.com,Davenport,Iowa,gcaldayroubu
2020-04-11,12:25:28,twitter.com,Clearwater,Florida,bruddickbv
2020-04-11,12:11:48,google.com,Port Saint Lucie,Florida,krisdallbw
2020-04-11,21:20:00,youtube.com,Detroit,Michigan,fmildenhallbx
2020-04-11,20:24:02,twitter.com,Indianapolis,Indiana,pjohnkeby
2020-04-11,1:08:13,Ravelry.com,Jacksonville,Florida,ctanswillbz
2020-04-11,0:56:55,MocoSpace.com,Dallas,Texas,rboguec0
2020-04-11,11:32:57,facebook.com,Miami,Florida,oweighellc1
2020-04-11,2:23:33,twitter.com,Chicago,Illinois,kwildashc2
2020-04-11,11:43:56,Ravelry.com,Humble,Texas,zskeermorc3
2020-04-11,5:51:43,facebook.com,Albuquerque,New Mexico,mtrustyc4
2020-04-11,12:24:03,MocoSpace.com,Houston,Texas,zhubc5
2020-04-11,20:40:25,Ravelry.com,Lexington,Kentucky,hfendleyc6
2020-04-11,6:10:17,facebook.com,Evansville,Indiana,nkiddec7
2020-04-11,0:12:59,Ravelry.com,Lancaster,Pennsylvania,mfentonc8
2020-04-11,7:31:16,Ravelry.com,Mobile,Alabama,cthomsc9
2020-04-11,3:29:52,google.com,Baltimore,Maryland,bshervilca
2020-04-11,16:07:25,twitter.com,Brooklyn,New York,lawcockcb
2020-04-11,6:06:45,google.com,San Antonio,Texas,mmingaudcc
2020-04-11,15:18:37,youtube.com,Tulsa,Oklahoma,bbaulchcd
2020-04-11,8:43:16,MocoSpace.com,Cleveland,Ohio,epeagrimce
2020-04-11,15:39:04,Ravelry.com,Hartford,Connecticut,ageraldcf
2020-04-11,14:17:19,youtube.com,Oakland,California,hscaifecg
2020-04-11,7:28:56,youtube.com,Birmingham,Alabama,jmalickich
2020-04-11,18:11:57,twitter.com,Saint Louis,Missouri,eklulicekci
2020-04-11,7:55:38,MocoSpace.com,Lincoln,Nebraska,ppiecj
2020-04-11,23:12:55,Ravelry.com,Washington,District of Columbia,erotgeck
2020-04-11,3:50:24,google.com,Durham,North Carolina,gsackeycl
2020-04-11,8:50:16,google.com,Grand Rapids,Michigan,tdouchecm
2020-04-11,22:16:52,google.com,Jacksonville,Florida,pdumbarecn
2020-04-11,8:13:24,Ravelry.com,Dallas,Texas,lbellefantco
2020-04-11,10:08:31,twitter.com,New York City,New York,lfremantlecp
2020-04-11,15:53:14,Ravelry.com,Roanoke,Virginia,rfeldmuscq
2020-04-11,0:48:29,MocoSpace.com,Salt Lake City,Utah,dbrittonercr
2020-04-11,22:37:20,youtube.com,Raleigh,North Carolina,hsaylorcs
2020-04-11,12:17:27,MocoSpace.com,Saginaw,Michigan,bhabershonct
